date,AQI,CO,NO2,O3,PM10,SO2,气温,本站气压,三小时气压变化量,风速,露点温度,PM2.5
2023/4/10 23:00,57.9,0.65,28.1,44.9,59.2,7.7,19.5,757.6,1.1,2,16.2,37.8
2023/4/11 2:00,57.3,0.71,42.2,19.4,60.8,7.7,18.7,757.2,-0.3,2,16.1,38.8
2023/4/11 5:00,51.1,0.63,30.9,25.4,49.7,7.4,17.1,757.3,0.1,1,16.1,34.9
2023/4/11 8:00,50.9,0.69,28,27.7,48.7,8.2,19.8,758.5,1.2,2,17.2,33.4
2023/4/11 11:00,40,0.81,15,69.1,41.6,9.35,25.3,758.9,0.4,2,18,23.1
2023/4/11 14:00,39.85,0.7,8.5,121.15,36,5.95,25,757.7,-1.2,2,18.4,24.7
2023/4/11 17:00,35.9,0.65,17.9,60.4,31.1,4,21.6,757.6,-0.1,2,19.9,21.9
2023/4/11 20:00,58,0.78,36.5,47.6,51.7,3.9,20.8,759.3,1.6,1,20.1,39.6
2023/4/11 23:00,65.6,0.85,41.4,29.8,54.3,3.8,20.8,760,0.9,1,19.3,46.1
2023/4/12 2:00,64.8,0.78,42.3,17.05,53.6,3.6,19.7,760.1,0.6,2,18.9,46.2
2023/4/12 5:00,65.9,0.7,29,27,54.9,3.4,19.8,760.5,0.3,3,18.5,46.9
2023/4/12 8:00,70.3,0.66,20.7,39.6,77.1,3.7,19.9,761.3,0.8,2,15.8,44.6
2023/4/12 11:00,68.4,0.7,14.8,79.2,82.2,3.7,24.7,761,-0.2,1,18.6,43.3
2023/4/12 14:00,48.75,0.64,7.2,138,48.25,3.3,27.8,758.6,-2.3,3,17.9,34.4
2023/4/12 17:00,49.3,0.64,9.1,137.6,49.25,3.5,27.1,757.2,-1.4,2,18.1,29.8
2023/4/12 20:00,54.95,0.8,27,86.9,58.6,3.6,24.5,757.9,0.6,1,18.9,34.9
2023/4/12 23:00,60.8,0.86,47.2,41.3,66.8,3.9,22.1,758.4,0.6,2,19.5,42.2
2023/4/13 2:00,59.7,0.72,37.4,46.9,61.5,4.6,20.5,757.6,-0.8,2,19,41.9
2023/4/13 5:00,60.8,0.75,29.2,38.9,59,5.4,19.9,757.1,-0.5,1,18.9,42.8
2023/4/13 8:00,58.5,0.88,30.8,28.2,57.7,6.3,20.9,757.8,0.7,2,19.7,41.3
2023/4/13 11:00,48.7,0.91,14.4,73.6,46.3,10.6,26.2,757.5,-0.3,2,20.5,32.3
2023/4/13 14:00,48.77777778,0.81,7,109.2,42.44444444,7.2,27.7,755.5,-1.9,1,21,32.9
2023/4/13 17:00,55.1,0.78,9.3,120.2,48.6,6.7,28.7,754,-1.6,2,20.4,39.4
2023/4/13 20:00,67.1,0.84,29.6,79.2,64.8,5.1,26.1,754.8,0.8,2,20.9,48.1
2023/4/13 23:00,65.3,0.81,30.1,47.5,67.4,4.9,25.1,755.8,1.2,0,21.2,45.8
2023/4/14 2:00,57.7,0.72,16.4,54.4,51.8,3.6,22.6,756,0,2,21.4,39.4
2023/4/14 5:00,34.1,0.56,5.6,87.9,21.1,3.2,20.3,756,0,1,19.5,15.5
2023/4/14 8:00,27.8,0.59,12,75.5,13.5,3.4,20.6,758,2,3,19.8,15.7
2023/4/14 11:00,36,0.63,9,76.6,26,3.7,22.2,758.6,0.6,4,20.1,24.1
2023/4/14 14:00,48.25,0.74,8.4,72.05,41.1,3.1,21.6,757.6,-1.1,6,19.7,33.7
2023/4/14 17:00,70.45,0.73,11.8,75.4,90.1,3.2,19.5,758.5,0.9,4,17.3,44.4
2023/4/14 20:00,60.9,0.45,9.9,81,71.1,3.6,17.3,760.3,1.8,5,16.5,30.9
2023/4/14 23:00,63.6,0.49,15.2,65.1,76.5,4.7,17.3,761.6,1.2,4,15.6,32
2023/4/15 2:00,69.7,0.52,15.8,49.2,88.8,5.3,17.5,761.1,-0.5,5,14.4,37.4
2023/4/15 5:00,72.5,0.49,13.5,45.9,94.4,5,17,761.2,0,4,13.5,35.9
2023/4/15 8:00,78.1,0.54,14,45.2,105.7,6.3,17.9,763,1.8,4,13.8,36.3
2023/4/15 11:00,98.1,0.6,14.5,77.75,144.9,8.3,23.4,762.7,-0.1,1,12.7,38.4
2023/4/15 14:00,103.95,0.53,12.6,125.5,157.45,7.5,25.9,760,-2.7,2,9.3,37.8
2023/4/15 17:00,91.6,0.46,10.4,150.2,132.65,6.1,26.8,757.8,-2.2,2,8.7,33.4
2023/4/15 20:00,90.8,0.58,24.7,98.9,131.2,5.1,21.9,757.6,-0.2,1,10.4,38.4
2023/4/15 23:00,90.2,0.63,39.4,65.7,129.8,6.2,17.9,757.8,0.2,1,12.8,40.1
2023/4/16 2:00,84,0.71,31.4,68.2,117.9,8.3,18.1,756.7,-1.1,2,10.7,38.8
2023/4/16 5:00,80.9,0.77,25.6,61.3,111.4,12.5,16.3,755.8,-0.9,2,11.5,39.9
2023/4/16 8:00,77.9,0.84,25.1,60.5,105.4,16.7,19,756.6,0.8,3,13,40
2023/4/16 11:00,80,0.86,15,118.3,109.4,14.9,25.7,757,0.4,4,12.2,39.4
2023/4/16 14:00,73.33333333,0.64,7.222222222,160.2,94.5,9.777777778,30.5,754.7,-2.1,4,12.9,34.9
2023/4/16 17:00,69.5,0.56,9.8,164.5,88.5,9,31.2,752.9,-1.8,4,11.6,34.7
2023/4/16 20:00,69.9,0.5,24,110.4,89.2,6.8,26.7,753.2,0.3,3,13.1,39.5
2023/4/16 23:00,67.7,0.64,46.9,57.5,84.9,6,24.8,753.9,0.7,4,12.4,40.6
2023/4/17 2:00,69.4,0.68,40.5,51.8,85.2,7.6,21.9,753.8,-0.1,4,14,41.7
2023/4/17 5:00,63.7,0.64,28.2,62.8,77.2,9.8,20.7,754,0.2,3,14.8,35.4
2023/4/17 8:00,59.4,0.65,22.2,66.4,68.4,9.4,23.2,755.3,1.3,6,16.3,30.9
2023/4/17 11:00,59.3,0.61,10.7,119.85,67.1,7.35,29.5,755.3,0,6,18,29.3
2023/4/17 14:00,58.5,0.55,4.7,151.3,64.9,5.8,33.4,753.4,-1.8,5,15.9,28.6
2023/4/17 17:00,61.2,0.56,8.1,152.7,72,5.4,32.1,752.2,-1.2,4,15.6,27.3
2023/4/17 20:00,58.7,0.6,20.3,113,67.3,5.2,30,753.1,0.8,3,15.7,29.8
2023/4/17 23:00,50.5,0.62,11.1,125.1,49.45,3.7,25.9,754.8,1.8,2,16.7,32.65
2023/4/18 2:00,46.3,0.57,20.7,80.4,44.9,4.2,23.6,754,-0.8,2,17.8,28
2023/4/18 5:00,40.1,0.57,5.8,100.3,37.5,4.1,22.9,753.8,-0.2,5,18.2,25.1
2023/4/18 8:00,40.1,0.61,7.9,96.8,31.5,3.3,20.4,754.7,0.8,2,19.7,27.6
2023/4/18 11:00,27.7,0.69,13.6,84.6,19.8,3.2,20.5,755.8,0.9,3,20.2,16.1
2023/4/18 14:00,26.9,0.68,10.55,77.6,14.8,2.9,20.8,754.2,-1.5,3,20.5,15.1
2023/4/18 17:00,22.8,0.78,19.1,62.2,12.9,3.3,20.9,753.7,-0.5,1,20.6,15.2
2023/4/18 20:00,24.8,0.75,17.2,65.1,16.4,3.3,20.6,754.6,0.8,1,20.3,13.5
2023/4/18 23:00,23.9,0.63,10.9,75,10.6,3.2,20.6,755.7,1.1,2,20.3,9.8
2023/4/19 2:00,22.6,0.65,15,53.8,11.8,3,19.8,754.6,-1.1,1,19.5,13.5
2023/4/19 5:00,25,0.6,13,51.9,12.4,3.2,19.7,753.9,-0.7,1,19.4,16.4
2023/4/19 8:00,22,0.62,13.3,62,11.2,3.7,20.9,754.6,0.7,1,20.4,13
2023/4/19 11:00,28,0.635,6.7,84.1,17.3,3.7,23.4,755.1,0.6,3,20.3,17.6
2023/4/19 14:00,40.8,0.61,3.1,117.9,25.3,3.5,25.1,753.6,-1.5,2,20.1,17.6
2023/4/19 17:00,39.5,0.64,7,116.9,33.2,3.6,24.8,752.7,-0.9,3,20.5,23.1
2023/4/19 20:00,66.6,0.79,13.7,104.4,70.3,3.4,23.5,753.6,0.9,2,21,46.4
2023/4/19 23:00,50.1,0.78,28,51.7,43.2,3.2,22,754.1,0.5,2,21.2,33.2
2023/4/20 2:00,59,0.78,43,13.2,51.8,3.4,20.7,753.4,-0.7,2,20.2,40.9
2023/4/20 5:00,52.5,0.73,34,11.8,48.7,3.3,20.5,753.5,0.2,0,20.2,34.4
2023/4/20 8:00,44,0.71,25.6,18.5,39.1,4.1,21.8,754.9,1.3,0,21.5,28.2
2023/4/20 11:00,34.9,0.67,11.9,93,29.9,4.3,26.5,754.8,-0.1,2,20.6,21
2023/4/20 14:00,49.95,0.59,7.6,155,29.1,3.25,27.8,753.2,-1.5,2,20.6,21
2023/4/20 17:00,62.25,0.58,9.1,170.8,32.4,3.5,28.2,751.9,-1.3,2,20.2,21.05
2023/4/20 20:00,49.8,0.68,21.8,130.1,46.4,3.4,25.2,753.1,1.1,1,20.9,28.5
2023/4/20 23:00,60.6,0.85,48.9,56.3,64.4,3.7,22.9,754.3,1.3,1,21.5,39.2
2023/4/21 2:00,59.7,0.73,48.8,26.85,61.7,4,21.6,754.1,-0.2,0,20.6,38.2
2023/4/21 5:00,52,0.69,31.2,56.7,47.6,4.9,22.1,754.1,0,2,19.5,34.6
2023/4/21 8:00,47.1,0.61,20.8,57.6,45.4,5.6,23.8,755.7,1.5,2,20.5,30.3
2023/4/21 11:00,41.3,0.54,7.7,117.7,39.5,5.2,28.1,755.8,0.2,2,20.9,22.6
2023/4/21 14:00,42.3,0.44,5.2,135.4,31.5,4.6,29.4,754.6,-1.2,2,20.3,20.2
2023/4/21 17:00,43.3,0.53,9.4,127.6,37.1,4.2,25.4,753.8,-0.8,5,21.7,25.5
2023/4/21 20:00,54.7,0.65,13.5,122.3,57.1,4.2,23.3,755.2,1.4,4,20.6,30.3
2023/4/21 23:00,58.9,0.54,11.2,87.8,62.3,3.7,20.4,756.5,1.3,6,17.2,38.9
2023/4/22 2:00,60,0.38,7.3,60.4,69.6,3.7,17.3,756.9,0.3,8,14.2,26.5
2023/4/22 5:00,56.9,0.36,7.4,50,63.7,3.7,13.9,757,0,7,11.8,24.7
2023/4/22 8:00,53.9,0.36,9.8,38.5,57.5,3.2,12.7,758.7,1.5,6,11.8,27.9
2023/4/22 11:00,27.1,0.37,10.1,38.9,26.2,3,11.4,760.1,1.4,7,10.6,9.8
2023/4/22 14:00,17.44444444,0.33,8,54.3,7.5,3.111111111,10.7,760,-0.2,6,9.6,5.3
2023/4/22 17:00,18.33333333,0.322222222,9.7,56.6,8.6,3.1,9.6,760.2,0.1,6,8.8,4.6
2023/4/22 20:00,17.5,0.38,11.1,53.9,8.8,3.1,9,761.9,1.7,7,7.9,4.7
2023/4/22 23:00,15.4,0.41,10.8,47.7,6.6,3.1,9.2,763,1.1,5,8.6,4.2
2023/4/23 2:00,12.9,0.43,9,38.6,5.3,3.2,8.9,763.3,0.1,6,8.1,4.5
2023/4/23 5:00,12.8,0.41,8,39.3,6.8,3,8.6,763.4,0.2,5,7.7,4.6
2023/4/23 8:00,13,0.47,11.1,37.4,7.4,2.9,8.6,764.5,1.1,4,7.8,4.8
2023/4/23 11:00,12.9,0.48,11.9,38.6,8.5,3,8.8,765.4,0.9,4,8.2,4.9
2023/4/23 14:00,15.3,0.47,10.2,47.1,7,3,9.1,765.1,-0.4,4,8.5,4.35
2023/4/23 17:00,16.1,0.46,12.1,50,7.5,3,9.2,764.5,-0.6,4,8.1,3.85
2023/4/23 20:00,15.4,0.44,10.5,47.4,8.3,3,8.8,765.7,1.2,5,8,4.2
2023/4/23 23:00,13.9,0.43,9.9,43.1,7.3,3.1,8.9,767.2,1.5,3,8.3,4.5
2023/4/24 2:00,13.8,0.45,8.1,42.4,7.2,3.1,9.1,767.1,-0.1,4,8.3,4.2
2023/4/24 5:00,13.8,0.46,6.9,41.3,7.4,3.1,9.1,767.1,0,4,8.2,5.7
2023/4/24 8:00,13.4,0.47,9.8,40.5,8.8,3.5,9.1,768.4,1.3,4,8.3,6.8
2023/4/24 11:00,12.3,0.49,12.1,36.6,8.5,3.5,9.8,768.6,0.2,4,8.7,4.9
2023/4/24 14:00,14.2,0.51,12.1,40.65,10,3.5,10.5,767.2,-1.4,3,8.9,6.2
2023/4/24 17:00,15.8,0.48,12.7,44.8,11.6,3.3,10.5,766.2,-0.9,3,9.4,8.3
2023/4/24 20:00,19.9,0.47,12.9,45.2,16.3,3.3,10.3,767,0.8,3,9.7,13
2023/4/24 23:00,28.5,0.41,12.7,53.9,19.5,3.3,10.4,767.5,0.4,5,9.6,19.3
2023/4/25 2:00,22.9,0.39,8.8,55.6,14.8,3.3,10.2,766.1,-1.3,3,9.4,13.4
2023/4/25 5:00,18.8,0.39,5.4,58.5,7.9,3.4,10,766.3,0.2,5,9.4,6.7
2023/4/25 8:00,22.9,0.44,10.2,50.1,15.1,3.9,10,767.1,0.8,3,9.2,15.6
2023/4/25 11:00,31,0.49,11.1,50.4,26.4,3.6,11.7,767.5,0.4,2,9.9,20.2
2023/4/25 14:00,27.9,0.44,6.2,82.2,23.8,3.5,15.7,765.4,-1.9,3,9.8,16.5
2023/4/25 17:00,30.45,0.405,5.9,96.6,16.55,3.6,18,764.2,-1.2,2,9.4,10.65
2023/4/25 20:00,26.1,0.515,21.7,69.6,21.9,3.6,13.7,764.6,0.3,1,10.1,13.7
2023/4/25 23:00,49.55,0.84,52.5,18.7,54.2,3.9,10.6,765.2,0.6,1,9.7,25.5
2023/4/26 2:00,46.8,0.67,47.1,16.9,48.6,4,9.9,764.8,-0.4,0,9.1,26.6
2023/4/26 5:00,42.2,0.56,31.2,9,39,4.5,9.2,764.2,-0.6,2,8.7,26.6
2023/4/26 8:00,42.4,0.58,23.3,18.1,35.6,5,12.7,765.7,1.5,2,11.4,27.6
2023/4/26 11:00,38.8,0.65,17.4,70.3,37.1,6.4,19.4,765.4,-0.2,2,11.7,23.2
2023/4/26 14:00,39.11111111,0.47,8.4,124.7,22.77777778,4.8,22.4,763.1,-2.2,3,9.6,14.7
2023/4/26 17:00,45.05,0.435,7.7,141.2,24.1,3.7,22.8,761.2,-2,3,8.1,13.1
2023/4/26 20:00,42.9,0.65,42,79.2,40.9,3.9,17.9,760.9,-0.2,1,11.5,23.6
2023/4/26 23:00,48.4,0.59,42.5,55.7,51,4.6,14.8,761.7,0.8,2,11,23.1
2023/4/27 2:00,45.9,0.48,16.1,90.6,42,6.3,15.1,761,-0.6,2,10.7,30.8
2023/4/27 5:00,47.6,0.52,13.5,82.7,43.6,7.1,13.3,760.7,-0.3,2,10.8,32
2023/4/27 8:00,47,0.59,19.2,68.8,44.7,8.1,14,761.8,1,2,11.7,31.3
2023/4/27 11:00,48.5,0.65,18.7,71,45.6,7.2,19.2,761.5,-0.3,3,14.2,30.8
2023/4/27 14:00,35.3,0.56,10.7,98.5,34.22222222,6.2,19.7,759.9,-1.6,4,13.2,21.9
2023/4/27 17:00,37.7,0.69,20.75,69.1,36.4,6.7,19,758.5,-1.3,3,14.3,22.85
2023/4/27 20:00,49.2,0.75,34.2,41.7,50.2,5.7,18.2,758.9,0.3,2,14.5,30.9
2023/4/27 23:00,48.1,0.66,32.4,34.4,46.7,5.5,18.3,759.7,0.9,0,14.4,32.1
2023/4/28 2:00,42.5,0.61,31.3,30.35,39.6,5,17.8,759.4,-0.3,0,15.1,28.1
2023/4/28 5:00,38.8,0.58,24.7,33.45,34.5,4.7,17.1,758.4,-1.1,2,15.4,25.9
2023/4/28 8:00,39,0.67,29.1,24.1,33.4,4.9,17.1,759.6,1.2,3,16.1,26.7
2023/4/28 11:00,42.4,0.79,25.7,26.7,33.4,4.3,17.9,760.4,0.9,2,16.9,29.1
2023/4/28 14:00,50,0.82,24.3,34,33.7,3.8,18.6,759.4,-1,1,17.9,35
2023/4/28 17:00,51.8,0.89,32.05,25.6,30.2,3.6,18.6,759.1,-0.3,3,17.9,35.1
2023/4/28 20:00,39.1,0.77,21,33.5,25,3.6,18.1,760.6,1.5,5,17.3,26.7
2023/4/28 23:00,45.5,0.42,6.2,91.5,43.4,3.9,16.7,763,2.3,7,15.2,26.1
2023/4/29 2:00,45.2,0.36,5.3,81.4,44.4,4.1,17.9,762.1,-0.8,9,9.8,19.2
2023/4/29 5:00,50.8,0.35,4.9,85.6,52.9,4,16,763,0.7,3,12.2,18
2023/4/29 8:00,50.9,0.41,13.4,50.8,52.7,4.5,15.9,765.1,2.2,5,12.1,19.2
2023/4/29 11:00,71.3,0.47,11.5,61.8,92.3,5,19.4,765.4,0.2,4,6.8,23.3
2023/4/29 14:00,169.9,0.4,4.4,105.8,289.2,4.6,22.2,764.1,-1.2,3,5.2,44
2023/4/29 17:00,248.9,0.322222222,6.3,112.7777778,383.6,4.2,20.7,762.7,-1.4,3,2,59.4
2023/4/29 20:00,206.9,0.39,22.3,80.5,331,4.35,16.3,763.3,0.5,1,7.5,64.1
2023/4/29 23:00,122,0.5,33.5,45.5,193.7,4.8,13.8,763.7,0.5,1,9.5,48
2023/4/30 2:00,106.3,0.58,42.5,21.8,162.1,5.3,11,762.5,-1.2,0,9.9,47.9
2023/4/30 5:00,87.6,0.54,34.7,13.8,124.7,4.8,9.9,762,-0.6,1,9.3,38.3
2023/4/30 8:00,83.1,0.6,22.6,24.7,115.6,5.8,14,763.3,1.3,1,11.9,39.8
2023/4/30 11:00,132.8,0.71,17.5,78.9,215.1,11.4,21.5,763,-0.3,3,10,48.4
2023/4/30 14:00,114.5,0.61,10.9,135,178.7,8.1,25,761.5,-1.4,2,6.2,44.6
2023/4/30 17:00,81.55,0.47,10.1,155.1,110.9,5.45,25.5,760.3,-1.1,3,5.7,32.8
2023/4/30 20:00,83.15,0.67,37.5,94.95,118.9,5.1,19.7,760.9,0.4,1,7.1,37.55
2023/4/30 23:00,92.6,0.79,55.7,67.4,133.2,5.2,15.6,761.5,0.7,2,10.4,50.7
2023/5/1 2:00,90.5,0.77,61.2,24.9,130.8,5.3,14.2,760.6,-0.7,0,8.8,53.2
2023/5/1 5:00,78,0.65,33.4,56.95,105.5,6.4,13.6,760.8,0.1,0,9.1,39
2023/5/1 8:00,71.5,0.59,22.4,48.7,92.4,5.9,18.7,761.9,1.1,2,10.3,36
2023/5/1 11:00,68.9,0.45,7.3,117.6,87.5,7.9,24.4,762.3,0.4,2,9.6,27.9
2023/5/1 14:00,56.15,0.47,3.25,149.3,57.8,6.2,27.9,759.7,-2.5,3,2.9,21.6
2023/5/1 17:00,50.05,0.37,4.2,148.8,50.5,4.9,27.8,757.9,-1.8,3,7.6,20.7
2023/5/1 20:00,64,0.6,21.7,100.6,77.7,5.3,24.4,758.5,0.6,1,10.7,30.8
2023/5/1 23:00,67.6,0.59,25.3,81.6,84.9,5.7,21.7,759.1,0.7,1,10.8,32.9
2023/5/2 2:00,66.3,0.53,20.8,76.7,82.3,6.2,19.9,758.4,-0.7,2,10.9,34.5
2023/5/2 5:00,65,0.53,14.4,78.9,79.7,6.8,19.5,758.2,-0.3,2,11.5,30.1
2023/5/2 8:00,65.9,0.61,18.2,69.2,81.3,8.2,21.1,758.8,0.6,3,13.5,33.1
2023/5/2 11:00,69.6,0.71,24.5,66.4,88.8,9.1,21.5,759.1,0.3,3,16.5,39.1
2023/5/2 14:00,64,0.73,12.9,94.7,76.5,9,24.8,757.6,-1.5,4,18.5,39.5
2023/5/2 17:00,62.3,0.725,17.6,91.05,74.75,8.1,26.6,756.2,-1.3,3,20.4,42
2023/5/2 20:00,71.5,0.71,19.6,73.3,79.5,8,24.1,756.8,0.6,3,19.2,48.9
2023/5/2 23:00,70.2,0.7,21.8,57.1,78.7,7.7,23.7,757,0.2,4,18.8,46.7
2023/5/3 2:00,55.2,0.63,17.8,54.8,54.2,7.2,24.4,756.1,-0.9,2,18.6,36.1
2023/5/3 5:00,41.8,0.52,11.6,61.2,36.4,6.1,24,755,-1,4,18.4,26.7
2023/5/3 8:00,37.3,0.48,5.9,79.8,33.3,5.5,24.5,755.5,0.5,4,19.1,22
2023/5/3 11:00,44,0.54,4.9,91,44.9,5.7,27.5,754.9,-0.5,7,19.8,18.1
2023/5/3 14:00,37.1,0.5,2.7,93.9,36.3,5.2,28.9,753.4,-1.5,4,20.9,16.6
2023/5/3 17:00,29.7,0.415,4.3,82,26.7,4.1,28.9,751.6,-1.8,4,20.9,16.4
2023/5/3 20:00,30.7,0.43,4.6,72.5,29.3,4,27.2,752.7,1,3,20,19.4
2023/5/3 23:00,28.3,0.45,7,63.8,25.4,4.2,26.3,753.1,0.5,3,19.9,18.6
2023/5/4 2:00,27.15,0.55,8.25,65.5,23.85,7.25,25.7,752.2,-0.9,5,19.8,17
2023/5/4 5:00,28.6,0.44,7.5,67.9,24.8,4.6,25.2,751.9,-0.3,3,20,18.9
2023/5/4 8:00,31.2,0.51,10.6,63.9,28.7,5.1,26.7,752.9,1,3,20.5,19
2023/5/4 11:00,32.7,0.47,5,87.6,30.4,6.2,30.4,752.8,-0.1,3,21.5,20.2
2023/5/4 14:00,34.4,0.48,3.2,100.5,30,5.8,32.5,750.7,-2.1,3,22,20.8
2023/5/4 17:00,34.4,0.46,5.7,92.8,29.6,4.6,25.9,748.6,-2.1,1,23.8,20.9
2023/5/4 20:00,38.5,0.5,13,61.2,30.9,4.2,23.8,750.5,1.8,3,23.1,24.65
2023/5/4 23:00,25.25,0.46,13.3,49.1,14.2,3.5,23.4,751,0.6,1,22.9,17.4
2023/5/5 2:00,22.5,0.42,6.7,56.8,11.6,3.3,22.3,751.6,0.6,4,21.6,13.4
2023/5/5 5:00,25.7,0.42,2.6,73.2,13.5,3.5,21.3,752,0.3,4,20.3,13.9
2023/5/5 8:00,23.6,0.45,6.3,68.8,13.5,3.5,21.6,753.2,1.2,3,20.4,13.7
2023/5/5 11:00,25.5,0.46,5.8,79.7,16.4,3.6,23.1,753.4,0.2,3,20.2,13
2023/5/5 14:00,29,0.47,5.65,89.9,18.4,3.8,24,751.8,-1.7,2,20.5,15.4
2023/5/5 17:00,29.75,0.585,13,80.4,24.3,3.7,21.7,750.4,-1.3,2,21,18.6
2023/5/5 20:00,27,0.73,12.4,72.8,18,3.5,21.1,751.6,1.1,4,20.8,15.2
2023/5/5 23:00,33.7,0.65,8.4,77,17.1,3.5,20.9,752.9,1.3,2,20.1,21.8
2023/5/6 2:00,34.3,0.66,8,74.7,25.7,3.9,21,752.3,-0.5,1,20,22.9
2023/5/6 5:00,28.9,0.64,5.9,63.4,24.5,3.6,19.8,752.2,-0.3,2,19.1,16.5
2023/5/6 8:00,18.6,0.63,8.6,48.4,11.8,3.6,19.1,753.5,-0.366666667,5,18.3,9.5
2023/5/6 11:00,17.5,0.49,7.6,48,12.6,3.6,18.2,754.5,-0.433333333,4,17.6,9.2
2023/5/6 14:00,19.6,0.58,8,52.6,11.2,3.6,18.5,754,-0.5,6,17.9,11.2
2023/5/6 17:00,17.66666667,0.577777778,9.6,54.1,8.9,3.3,18.3,754,0,6,17.5,5.4
2023/5/6 20:00,15.9,0.52,7.6,48.6,9.6,3.3,16.3,756.7,2.6,7,15.3,4.9
2023/5/6 23:00,25.1,0.45,5.9,69.1,14.4,3.3,15,758.9,2.2,5,13.9,6.9
2023/5/7 2:00,26.7,0.5,5.6,68.5,16.6,3.5,15,758.7,-0.3,7,14,11.4
2023/5/7 5:00,24.7,0.49,3.6,73.4,17.5,3.4,13.7,759.2,0.5,7,12.9,11.1
2023/5/7 8:00,37.5,0.46,7,73.6,36.1,3.5,14.2,761,1.8,5,12.4,17.9
2023/5/7 11:00,47.9,0.5,10.5,70.2,49.1,3.7,15.7,761.7,0.7,7,13,20
2023/5/7 14:00,49.1,0.48,9,81.3,49.4,3.7,17.1,761,-0.7,4,12.6,22.7
2023/5/7 17:00,47.85,0.48,9.2,104.2,46.8,4.25,18.5,760.3,-0.7,5,13.4,22.4
2023/5/7 20:00,48.8,0.51,14.7,99.7,49.4,4.5,17.5,761.7,1.4,2,14.2,26.5
2023/5/7 23:00,54.7,0.5,18.7,95.8,57.2,5.1,17.8,762.7,0.9,3,13.5,28.8
2023/5/8 2:00,52.8,0.49,12.6,95.5,55.8,5.1,17.2,762.4,-0.3,5,13.7,31.1
2023/5/8 5:00,44.5,0.46,8.9,86.5,44.1,5.6,16.7,762.4,0.2,3,13.2,25.1
2023/5/8 8:00,44,0.49,14.2,64.4,42.8,5.9,17,763.8,1.3,3,13.5,25.8
2023/5/8 11:00,45.9,0.48,11.1,86,46,5.7,20.7,764.2,0.4,3,15.7,25.1
2023/5/8 14:00,41,0.35,4.7,127.35,36.9,4.7,23.9,762.4,-1.7,3,14.9,17
2023/5/8 17:00,44.8,0.43,7.75,142.05,38.2,4.6,23.8,761.2,-1.1,4,13.7,20.7
2023/5/8 20:00,51.9,0.53,12.2,140.3,53.2,4.6,20.8,761.7,0.3,4,14.2,30.9
2023/5/8 23:00,50.4,0.53,19.2,126,50.6,5.6,20,762.4,0.9,3,12.7,27.8
2023/5/9 2:00,52.9,0.54,24.4,90.2,54.6,5.6,18,762,-0.5,3,13.9,32.7
2023/5/9 5:00,53.3,0.51,30.2,56.5,51.5,4.9,16.4,761.8,-0.2,1,14.2,33.7
2023/5/9 8:00,37.1,0.4,20.3,72,36.9,6.1,19,762.4,0.6,1,12.7,17.9
2023/5/9 11:00,39.1,0.41,13.2,117.4,36.5,6.55,24,762.1,-0.2,2,9.9,16.8
2023/5/9 14:00,43.8,0.41,9.5,138.1,33.4,5.2,23.2,760.9,-1.3,1,13.1,18.4
2023/5/9 17:00,45.55,0.46,19.9,128.2,45.4,5,22.1,759.8,-1.1,1,14.7,20.9
2023/5/9 20:00,52.8,0.49,23.2,110.2,55.6,5.8,20.8,760.3,0.6,1,14,29.2
2023/5/9 23:00,73.4,0.57,22.3,92.3,67.2,5.2,17.6,761.6,1.2,2,15.9,52.6
2023/5/10 2:00,85.1,0.55,10.5,95,63.1,4.4,16.9,761.6,0,3,15.9,62.8
2023/5/10 5:00,62.2,0.46,8,88.5,45.2,4.1,16.2,761,-0.6,2,15.1,44.2
2023/5/10 8:00,49.3,0.46,11.5,73,36.2,4.1,15.6,761.8,0.7,3,15,34.3
2023/5/10 11:00,29.5,0.54,15.8,72.05,19.3,4,16,762.7,0.8,4,15.5,19.2
2023/5/10 14:00,26.85,0.49,10.7,78.2,11.6,4,15.7,762.2,-0.4,4,14.9,13.5
2023/5/10 17:00,37.6,0.46,12.7,72.2,20.2,3.7,15.5,761.9,-0.3,4,15,27.3
2023/5/10 20:00,41.3,0.48,11.4,81.1,29.6,3.7,15.4,763.2,1.2,3,14.8,27.1
2023/5/10 23:00,30.1,0.44,7.8,92.1,20.9,3.8,15,764.7,1.5,4,14.2,17.2
2023/5/11 2:00,32,0.4,6,99.5,19.8,3.6,15,764.3,-0.4,3,14.4,17.2
2023/5/11 5:00,32.85,0.41,5.15,97.9,24.3,3.5,15,764.4,0.1,3,14.4,18.6
2023/5/11 8:00,37,0.43,8.4,89.7,32.8,3.7,15.4,765.7,1.3,3,14.3,22.3
2023/5/11 11:00,45.75,0.47,12.5,80.4,43,4,16,766.1,0.4,2,14.5,27.7
2023/5/11 14:00,47.5,0.46,8.2,99.9,43.85,4.2,18.1,765.3,-0.8,3,14.2,29.35
2023/5/11 17:00,52.1,0.48,10.9,119.7,50.7,4.3,19.4,763.8,-1.4,3,13.6,31.6
2023/5/11 20:00,56.4,0.6,23.3,98.45,57.3,3.95,16.9,764.5,0.6,1,15.1,35.4
2023/5/11 23:00,67.35,0.71,46.1,38,69.8,4,14.7,764.9,0.4,2,14.1,47.05
2023/5/12 2:00,63.2,0.65,36.6,31.5,60.2,4,13.6,764.2,-0.7,2,13.3,42.5
